Category,Product Name,Product Link,Sale Price,Original Price,Sizes,Primary Image,Product Secondary Images,Product URLs,Product Description
Corduroy,Slayers Oversized T-shirt,https://www.bonkerscorner.com/collections/corduroy/products/slayers-oversized-t-shirt,799,"1,299","['L', 'Sizing guide', 'XXS', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_04_20x_crop_center.jpg?v=1720184335,"['www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_06_20x_crop_center.jpg?v=1720184334', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_05_20x_crop_center.jpg?v=1720184334', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_07_20x_crop_center.jpg?v=1720184335', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_01_20x_crop_center.jpg?v=1720184335', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_02_20x_crop_center.jpg?v=1720184335', 'www.bonkerscorner.com/cdn/shop/files/Regular-vs-Oversized-1-scaled_70ec30e6-20ac-4491-a89c-6fb855a38d51_20x_crop_center.jpg?v=1720184333', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Slayer_04_20x20_crop_center.jpg?v=1720184335']",https://www.bonkerscorner.com/collections/corduroy/products/slayers-oversized-t-shirt,PRODUCT DESCRIPTIONSize and Fit:The model (Height 6’0″) is wearing size LSleeve length: Long sleeveNeckline: Round neckFit: Oversized drop shoulder teePlease Note:
Corduroy,Akira Oversized T-shirt,https://www.bonkerscorner.com/collections/corduroy/products/akira-oversized-t-shirt-2,699,999,"['XXS', 'Sizing guide', 'XXS', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_06_20x_crop_center.jpg?v=1720184066,"['www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_02_20x_crop_center.jpg?v=1720184066', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_03_20x_crop_center.jpg?v=1720184066', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_07_20x_crop_center.jpg?v=1720184065', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_05_20x_crop_center.jpg?v=1720184066', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_04_20x_crop_center.jpg?v=1720184066', 'www.bonkerscorner.com/cdn/shop/files/Regular-vs-Oversized-1-scaled_34711044-4007-4ca2-a0dd-5f3e62bf712c_20x_crop_center.jpg?v=1720184064', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_akira_06_20x20_crop_center.jpg?v=1720184066']",https://www.bonkerscorner.com/collections/corduroy/products/akira-oversized-t-shirt-2,
Polyamide Collection,Off White Square Neck Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/off-white-square-neck-top,599,899,"['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top1_20x_crop_center.jpg?v=1724174533,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top1_20x_crop_center.jpg?v=1724174533', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top5_20x_crop_center.jpg?v=1724174533', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top8_20x_crop_center.jpg?v=1724174533', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top7_20x_crop_center.jpg?v=1724174533', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top6_20x_crop_center.jpg?v=1724174534', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top2_20x_crop_center.jpg?v=1724174534', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top4_20x_crop_center.jpg?v=1724174534', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top3_20x_crop_center.jpg?v=1724174533', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_square_neck_top1_20x20_crop_center.jpg?v=1724174533']",https://www.bonkerscorner.com/collections/polyamide-collection/products/off-white-square-neck-top,
Polyamide Collection,Red Off Shoulder Polyamide Bodysuit,https://www.bonkerscorner.com/collections/polyamide-collection/products/red-off-shoulder-polyamide-bodysuit,"1,499","1,799","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit00_20x_crop_center.jpg?v=1724174497,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit00_20x_crop_center.jpg?v=1724174497', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-9_20x_crop_center.jpg?v=1724174498', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-7_20x_crop_center.jpg?v=1724174497', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-2_20x_crop_center.jpg?v=1724174497', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-4_20x_crop_center.jpg?v=1724174498', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-6_20x_crop_center.jpg?v=1724174497', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit-3_20x_crop_center.jpg?v=1724174498', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit1_20x_crop_center.jpg?v=1724174497', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_Red_off_shoulder_polyamide_bodysuit00_20x20_crop_center.jpg?v=1724174497']",https://www.bonkerscorner.com/collections/polyamide-collection/products/red-off-shoulder-polyamide-bodysuit,
Polyamide Collection,Brown Highneck Polyamide Backless Dress,https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-highneck-polyamide-backless-dress,"1,499","1,799","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress5_20x_crop_center.jpg?v=1724174446,"['www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress5_20x_crop_center.jpg?v=1724174446', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress8_20x_crop_center.jpg?v=1724174446', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress7_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress2_20x_crop_center.jpg?v=1724174446', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress3_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress1_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress4_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress6_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress9_20x_crop_center.jpg?v=1724174447', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown-highneck_polyamide_backless_dress5_20x20_crop_center.jpg?v=1724174446']",https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-highneck-polyamide-backless-dress,
Polyamide Collection,White Full Sleeves Polyamide Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/white-full-sleeves-polyamide-top,899,"1,199","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top1_20x_crop_center.jpg?v=1724174334,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top1_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top05_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top02_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top2_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top04_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_crop_top22_20x_crop_center.jpg?v=1724174334', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_crop_top11_20x_crop_center.jpg?v=1724174335', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_crop_top1_20x_crop_center.jpg?v=1724174335', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_white_fullsleeves_polyamide_top1_20x20_crop_center.jpg?v=1724174334']",https://www.bonkerscorner.com/collections/polyamide-collection/products/white-full-sleeves-polyamide-top,
Polyamide Collection,Black Full Sleeves Polyamide Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/black-full-sleeves-polyamide-top,899,"1,199","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top6_20x_crop_center.jpg?v=1724174285,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top6_20x_crop_center.jpg?v=1724174285', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top5_20x_crop_center.jpg?v=1724174285', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top4_20x_crop_center.jpg?v=1724174284', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top3_20x_crop_center.jpg?v=1724174286', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top2_20x_crop_center.jpg?v=1724174285', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top1_20x_crop_center.jpg?v=1724174286', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_black_fullsleeves_polyamide_top6_20x20_crop_center.jpg?v=1724174285']",https://www.bonkerscorner.com/collections/polyamide-collection/products/black-full-sleeves-polyamide-top,
Polyamide Collection,Ocean Blue Highneck Polyamide Backless Dress,https://www.bonkerscorner.com/collections/polyamide-collection/products/ocean-blue-highneck-polyamide-backless-dress,"1,499","1,799","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/20240724_075307290_iOS_20x_crop_center.jpg?v=1724173809,"['www.bonkerscorner.com/cdn/shop/files/20240724_075307290_iOS_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress36_20x_crop_center.jpg?v=1724173808', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress35_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress34_20x_crop_center.jpg?v=1724173808', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress33_20x_crop_center.jpg?v=1724173808', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress01_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress1_20x_crop_center.jpg?v=1724173810', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress2_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress11_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress7_20x_crop_center.jpg?v=1724173809', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress5_20x_crop_center.jpg?v=1724173810', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress05_20x_crop_center.jpg?v=1724173810', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_ocean_blue_highneck_dress3_20x_crop_center.jpg?v=1724173811', 'www.bonkerscorner.com/cdn/shop/files/20240724_075307290_iOS_20x20_crop_center.jpg?v=1724173809']",https://www.bonkerscorner.com/collections/polyamide-collection/products/ocean-blue-highneck-polyamide-backless-dress,
Polyamide Collection,Brown Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-polyamide-tube-top,799,"1,099","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top1_20x_crop_center.jpg?v=1724173595,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top1_20x_crop_center.jpg?v=1724173595', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top6_20x_crop_center.jpg?v=1724173596', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top3_20x_crop_center.jpg?v=1724173596', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top5_20x_crop_center.jpg?v=1724173596', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top2_20x_crop_center.jpg?v=1724173595', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_brown_tube_top1_20x20_crop_center.jpg?v=1724173595']",https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-polyamide-tube-top,
Polyamide Collection,Off White Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/off-white-polyamide-tube-top,799,"1,099","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top4_20x_crop_center.jpg?v=1724173545,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top4_20x_crop_center.jpg?v=1724173545', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top8_20x_crop_center.jpg?v=1724173544', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top1_20x_crop_center.jpg?v=1724173544', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top2_20x_crop_center.jpg?v=1724173544', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top5_20x_crop_center.jpg?v=1724173544', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top3_20x_crop_center.jpg?v=1724173545', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top6_20x_crop_center.jpg?v=1724173543', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top7_20x_crop_center.jpg?v=1724173545', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_off_white_tube_top4_20x20_crop_center.jpg?v=1724173545']",https://www.bonkerscorner.com/collections/polyamide-collection/products/off-white-polyamide-tube-top,
Polyamide Collection,Royal Blue Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/royal-blue-polyamide-tube-top,799,"1,099","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top-4_20x_crop_center.jpg?v=1724173483,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top-4_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top6_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top-5_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top2_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top-3_20x_crop_center.jpg?v=1724173482', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal-blue-polyamide-tube-top1_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top7_20x_crop_center.jpg?v=1724173483', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_-Royal_blue_polyamide_tube_top-4_20x20_crop_center.jpg?v=1724173483']",https://www.bonkerscorner.com/collections/polyamide-collection/products/royal-blue-polyamide-tube-top,
Polyamide Collection,Brown Fold Over Pants,https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-fold-over-pants,"1,099","1,399","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants5_20x_crop_center.jpg?v=1724173436,"['www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants5_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants7_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants6_20x_crop_center.jpg?v=1724173435', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants1_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants4_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants2_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants0_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants3_20x_crop_center.jpg?v=1724173436', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_Brown_fold_over_pants5_20x20_crop_center.jpg?v=1724173436']",https://www.bonkerscorner.com/collections/polyamide-collection/products/brown-fold-over-pants,
Polyamide Collection,Pink Fold Over Pants,https://www.bonkerscorner.com/collections/polyamide-collection/products/pink-fold-over-pants,"1,099","1,399","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants055_20x_crop_center.jpg?v=1724173384,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants055_20x_crop_center.jpg?v=1724173384', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants2_20x_crop_center.jpg?v=1724173386', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants05_20x_crop_center.jpg?v=1724173384', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants1_20x_crop_center.jpg?v=1724173385', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants3_20x_crop_center.jpg?v=1724173384', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants6_20x_crop_center.jpg?v=1724173385', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants5_20x_crop_center.jpg?v=1724173385', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_pink_fold_over_pants055_20x20_crop_center.jpg?v=1724173384']",https://www.bonkerscorner.com/collections/polyamide-collection/products/pink-fold-over-pants,
Polyamide Collection,Red Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/red-polyamide-tube-top,799,"1,099","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top5_20x_crop_center.jpg?v=1724173082,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top5_20x_crop_center.jpg?v=1724173082', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top6_20x_crop_center.jpg?v=1724173083', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top2_20x_crop_center.jpg?v=1724173082', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top4_20x_crop_center.jpg?v=1724173083', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top1_20x_crop_center.jpg?v=1724173083', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top3_20x_crop_center.jpg?v=1724173083', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_red_tube_top5_20x20_crop_center.jpg?v=1724173082']",https://www.bonkerscorner.com/collections/polyamide-collection/products/red-polyamide-tube-top,
Polyamide Collection,Pink Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/pink-polyamide-tube-top,799,"1,099","['S', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top2_20x_crop_center.jpg?v=1724173032,"['www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top2_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top5_20x_crop_center.jpg?v=1724173031', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top3_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top99_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top1_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top6_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top4_20x_crop_center.jpg?v=1724173032', 'www.bonkerscorner.com/cdn/shop/files/Bonkerscorner_pink_tube_top2_20x20_crop_center.jpg?v=1724173032']",https://www.bonkerscorner.com/collections/polyamide-collection/products/pink-polyamide-tube-top,
Polyamide Collection,Ocean Blue Polyamide Tube Top,https://www.bonkerscorner.com/collections/polyamide-collection/products/ocean-blue-polyamide-tube-top,799,"1,099","['XS', 'Sizing guide', 'XS', 'S', 'M', 'L', 'XL', 'XXL']",www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top3_20x_crop_center.jpg?v=1724172981,"['www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top3_20x_crop_center.jpg?v=1724172981', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top8_20x_crop_center.jpg?v=1724172982', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top6_20x_crop_center.jpg?v=1724172983', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top4_20x_crop_center.jpg?v=1724172982', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top2_20x_crop_center.jpg?v=1724172982', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top7_20x_crop_center.jpg?v=1724172982', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top_20x_crop_center.jpg?v=1724172983', 'www.bonkerscorner.com/cdn/shop/files/Bonkercorner_ocean_Blue_polyamide_tube_top3_20x20_crop_center.jpg?v=1724172981']",https://www.bonkerscorner.com/collections/polyamide-collection/products/ocean-blue-polyamide-tube-top,
